"DatasetName","DatasetType","ElementNumber","ElementName","V2Number","National","State","Definition","Usage","Comment","V3Changes","MinOccurs","MaxOccurs","IsNillable","DataType","NV","PN","PNNill","NVList","PNList","minLength","maxLength","length","minInclusive","maxInclusive","minExclusive","totalDigits","fractionDigits","pattern",
"DEMDataSet","element","dLocation.01","EMS Location Type","","","","The type of EMS Location which could be a fixed station or a pre-determined staging area.","Optional","This is associated with the EMS Agency associated with the EMS Agency Number (dAgency.02).","Added to allow multiple locations to be documented for an EMS Agency.","0","1","","LocationType","","","","","","","","","","","","","","",
"DEMDataSet","element","dLocation.02","EMS Location Name","D05_01","","","The name of the EMS Location.","Optional","","","0","1","","StationName","","","","","","2","100","","","","","","","",
"DEMDataSet","element","dLocation.03","EMS Location Number","D05_02","","","The ID number of the EMS Location.","Optional","","","0","1","","StationNumber","","","","","","1","50","","","","","","","",
"DEMDataSet","element","dLocation.04","EMS Location GPS","D05_04","","","The GPS coordinate of  the EMS location.","Optional","The pattern for GPS location is in the format "<span style="font-style:italic">latitude</span>,<span style="font-style:italic">longitude</span>" where: 										  <br/>- <span style="font-style:italic">latitude</span> has a minimum of -90 and a maximum of 90 with up to 6 decimal places 										  <br/>- <span style="font-style:italic">longitude</span> has a minimum of -180 and a maximum of 180 with up to 6 decimal places","","0","1","","GPSLocation","","","","","","","","","","","","","","(\+|-)?([9][0]|([1-8][0-9]|[0-9]|90)(\.[0-9]{1,6})?),(\+|-)?([1][8][0]|([1][0-7][0-9]|[1-9][0-9]|[0-9]|90)(\.[0-9]{1,6})?)",
"DEMDataSet","element","dLocation.05","EMS Location US National Grid Coordinates","","","","The US National Grid Coordinates of the EMS location.","Optional","For more information go to www.fgdc.gov/usng.","","0","1","","USNG","","","","","","","","","","","","","","[1][0-9][R,S,T,U][ABCDEFGHJKLMNPQRSTUVWXYZ][ABCDEFGHJKLMNPQRSTUV][0-9]{8}",
"DEMDataSet","element","dLocation.06","EMS Location Address","D05_05","","","The address of the EMS Location.","Optional","","","0","1","","StreetAddress","","","","","","1","55","","","","","","","",
"DEMDataSet","element","dLocation.07","EMS Location City","D05_06","","","The city of the EMS Location.","Optional","Based on GNIS Civil Code or Populated Place code.<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","CityGnisCode","","","","","","","","","","","","","","",
"DEMDataSet","element","dLocation.08","EMS Location State","D05_07","","","The state of the EMS Location.","Optional","Based on the ANSI Code. <br/><br/>ANSI Country Codes (ISO 3166) Website:<a>http://geonames.usgs.gov/domestic/download_data.htm </a>","","0","1","","ANSIStateCode","","","","","","","","2","","","","","","",
"DEMDataSet","element","dLocation.09","EMS Station or Location ZIP Code","D05_08","","","The ZIP code of the EMS Location.","Optional","Zip Codes Product Website: <a>https://www.zipcodedownload.com/Products/Product/Z5Commercial/Standard/Overview/</a> <br/>Product: USA - 5-digit ZIP Code Database, Commercial Edition","","0","1","","ZIP","","","","","","","","","","","","","","[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]",
"DEMDataSet","element","dLocation.10","EMS Location County","","","","The county of the EMS Location","Optional","County codes are based on ISO/ANSI codes. A 5-digit code based on state (2-digits) and county (5-digit). 										<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSICountyCode","","","","","","","","5","","","","","","",
"DEMDataSet","element","dLocation.11","EMS Location Country","","","","The country of the EMS location.","Optional","The International Organization for Standardization (ISO) ISO 3166-1-alpha-2 code element for the country. 										<br/><br/>ANSI Country Codes (ISO 3166) Website: <a>http://www.iso.org/iso/country_codes/iso_3166_code_lists.htm</a>","Added to improve international implementations.","0","1","","ANSICountryCodesCAMXUS","","","","","","","","","","","","","","",
"DEMDataSet","element","dLocation.12","EMS Location Phone Number","D05_09","","","The phone number of the EMS Location.","Optional","","","0","M","","PhoneNumber","","","","","","","","","","","","","","[2-9][0-9][0-9]-[2-9][0-9][0-9]-[0-9][0-9][0-9][0-9]",
"DEMDataSet","element","dVehicle.01","Unit/Vehicle Number","D06_01","","State","The unique ID number for the unit which is specific for each vehicle. This ID number may be the state's vehicle's permit number.","Recommended","This element can be used in EMS PCR documentation to document the vehicle. This element should be used to populate eResponse.13 (EMS Vehicle (Unit) Number).","","0","1","Nillable","VehicleNumber","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","1","25","","","","","","","",
"DEMDataSet","element","dVehicle.02","Vehicle Identification Number","","","","The manufacturer's VIN associated with the vehicle.","Optional","Consider VIN standard ISO-3779 and ISO-3780.","","0","1","","VehicleIdentificationNumber","","","","","","17","17","","","","","","","",
"DEMDataSet","element","dVehicle.03","EMS Unit Call Sign","","","","The EMS unit number used to dispatch and communicate with the unit. This may be the same as the EMS Unit/Vehicle Number in many agencies.","Optional","","","0","1","","EMSUnitCallSign","","","","","","1","50","","","","","","","",
"DEMDataSet","element","dVehicle.04","Vehicle Type","D06_03","","State","The vehicle type of the unit (ambulance, fire, truck, etc.).","Recommended","","","0","1","Nillable","VehicleType","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"DEMDataSet","element","dVehicle.05","Crew State Certification/Licensure Levels","D06_04","","","The certification/licensure level of the ambulance by the state or the certification/licensure level at which the vehicle is most commonly staffed.","Optional","The new 2009 EMS Educational Levels have been added. The category EMT-Intermediate includes EMS professionals with an “85” or “99” certification level.","","0","1","","StateCertificationLicensureLevels","","","","","","","","","","","","","","",
"DEMDataSet","element","dVehicle.06","Number of Each EMS Personnel Level on Normal 911 Ambulance Response","D06_05","","","The number of each personnel level associated with the vehicle crew.","Optional","Indicate the number of each of the following EMS Personnel levels on the crew. Associated with each Certification/Licensure Level in dVehicle.05 (Crew State Certification/Licensure Levels).","","0","1","","NumberofPersonnel","","","","","","","","","1","12","","","","",
"DEMDataSet","element","dVehicle.07","Number of Each EMS Personnel Level on Normal 911 Response (Non-Transport) Vehicle","","","","The number of each personnel level for your EMS Agency's Medical (Non-911) Non-Transport Ambulance.","Optional","Indicate the number of each of the following EMS Personnel levels on the crew. Associated with each Certification/Licensure Level in dVehicle.05 (Crew State Certification/Licensure Levels).","","0","1","","NumberofPersonnel","","","","","","","","","1","12","","","","",
"DEMDataSet","element","dVehicle.08","Number of Each EMS Personnel Level on Normal Medical (Non-911) Transport Ambulance","","","","The number of each personnel level for your EMS Agency's Medical (Non-911) Transport Ambulance.","Optional","Indicate the number of each of the following EMS Personnel levels on the crew. Associated with each Certification/Licensure Level in dVehicle.05(Crew State Certification/Licensure Levels).","","0","1","","NumberofPersonnel","","","","","","","","","1","12","","","","",
"DEMDataSet","element","dVehicle.09","Vehicle Initial Cost","D06_06","","","Initial costs of vehicles held by agency excluding all medical and other equipment not associated with the vehicle. This cost should be inclusive of all sources of funding including grants, donations, and any other capital.","Optional","","","0","1","","VehicleInitialCost","","","","","","","","","1","10000000","","","","",
